sep=;
FrameUpdate;FrameFixed;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;teleportInfo;Command
1810;3013;0.0002509747;1.078657;0.1067367;0.06512193;-0.001098152;-0.02665663;0.05940609;0;0;0;0;-0.2790421;-0.008995353;0.1049319;0.9544862;0.8865536;-0.8290864;-0.1304911;-0.2855961;0;0;0;0;0.1007549;1.080886;0.1086536;0.03412766;-0.005325184;-0.03003037;0.01531393;0;0;0;0;0.2421593;-0.032223;0.01947042;-0.9695058;0.4053416;-0.1843078;0.2745067;0.234475;0;0;0;0;None;None;None;None;None;0.04284225;1.299926;-0.1539779;0.007060378;-5.234499E-06;-0.003226915;-0.006279803;0;0;0;0;-0.05786689;0.09456896;-0.00552907;0.9938197;0.01378269;-0.01106471;0.00636948;0.00519274;0;0;0;0;0;
1810;3014;0.0002509747;1.078657;0.1067367;0.06512193;-0.001098152;-0.02665663;0.05940609;0;0;0;0;-0.2790421;-0.008995353;0.1049319;0.9544862;0.8865536;-0.8290864;-0.1304911;-0.2855961;0;0;0;0;0.1007549;1.080886;0.1086536;0.03412766;-0.005325184;-0.03003037;0.01531393;0;0;0;0;0.2421593;-0.032223;0.01947042;-0.9695058;0.4053416;-0.1843078;0.2745067;0.234475;0;0;0;0;None;None;None;None;None;0.04284225;1.299926;-0.1539779;0.007060378;-5.234499E-06;-0.003226915;-0.006279803;0;0;0;0;-0.05786689;0.09456896;-0.00552907;0.9938197;0.01378269;-0.01106471;0.00636948;0.00519274;0;0;0;0;0;
1811;3015;0.0005226271;1.078475;0.1075658;0.06254233;0.01962482;-0.03075911;0.05079652;0;0;0;0;-0.2683202;0.01462673;0.1069056;0.9572678;0.9817814;-0.7550947;-0.5321321;-0.3325088;0;0;0;0;0.09999328;1.079531;0.1077173;0.03372702;-0.01806887;-0.02837666;-0.002406945;0;0;0;0;0.2445081;-0.02284546;0.01871443;-0.9691975;0.385703;-0.0509003;0.3400117;0.174837;0;0;0;0;None;None;None;None;None;0.04296471;1.299876;-0.1539401;0.005844141;0.001374438;-0.00272967;-0.004981346;0;0;0;0;-0.0577131;0.09461152;-0.006403521;0.9938194;0.02070042;-0.01304864;0.002083444;-0.01593422;0;0;0;0;0;
1811;3016;0.0005226271;1.078475;0.1075658;0.06254233;0.01962482;-0.03075911;0.05079652;0;0;0;0;-0.2683202;0.01462673;0.1069056;0.9572678;0.9817814;-0.7550947;-0.5321321;-0.3325088;0;0;0;0;0.09999328;1.079531;0.1077173;0.03372702;-0.01806887;-0.02837666;-0.002406945;0;0;0;0;0.2445081;-0.02284546;0.01871443;-0.9691975;0.385703;-0.0509003;0.3400117;0.174837;0;0;0;0;None;None;None;None;None;0.04296471;1.299876;-0.1539401;0.005844141;0.001374438;-0.00272967;-0.004981346;0;0;0;0;-0.0577131;0.09461152;-0.006403521;0.9938194;0.02070042;-0.01304864;0.002083444;-0.01593422;0;0;0;0;0;
1812;3017;0.001263858;1.076366;0.1033851;0.05225148;0.04160468;-0.02506125;-0.01926658;0;0;0;0;-0.290837;0.02739899;0.1017525;0.9509519;0.7922244;-0.1157167;-0.7554083;-0.2087759;0;0;0;0;0.1017626;1.079751;0.1067364;0.04408355;0.03385856;-0.02521969;-0.01268559;0;0;0;0;0.243316;-0.03132676;0.03864969;-0.9686703;0.5786242;-0.08225613;-0.03299592;0.5717965;0;0;0;0;None;None;None;None;None;0.04327811;1.299937;-0.1540917;0.006346278;0.005137272;-0.001800551;-0.003262162;0;0;0;0;-0.05800029;0.09581234;-0.005401083;0.9936935;0.02885567;-0.0002257939;-0.02601017;0.01249277;0;0;0;0;0;
1813;3018;0.00153413;1.076655;0.1040884;0.02902353;0.02672654;-0.007091615;-0.008818531;0;0;0;0;-0.2955725;0.007755019;0.0909704;0.9509475;0.2986919;0.06427261;-0.1381677;0.256896;0;0;0;0;0.103171;1.079413;0.1070656;0.06278678;0.05425541;-0.03158588;-0.0009289798;0;0;0;0;0.2367792;-0.03403533;0.05329004;-0.9695037;0.7521956;-0.2242244;-0.1752962;0.6962707;0;0;0;0;None;None;None;None;None;0.04358403;1.299884;-0.1540585;0.007830417;0.007161924;-0.001862995;-0.002559593;0;0;0;0;-0.05779886;0.09625442;-0.005492825;0.993662;0.03299782;-0.001245916;-0.03110892;0.01093341;0;0;0;0;0;
1813;3019;0.00153413;1.076655;0.1040884;0.02902353;0.02672654;-0.007091615;-0.008818531;0;0;0;0;-0.2955725;0.007755019;0.0909704;0.9509475;0.2986919;0.06427261;-0.1381677;0.256896;0;0;0;0;0.103171;1.079413;0.1070656;0.06278678;0.05425541;-0.03158588;-0.0009289798;0;0;0;0;0.2367792;-0.03403533;0.05329004;-0.9695037;0.7521956;-0.2242244;-0.1752962;0.6962707;0;0;0;0;None;None;None;None;None;0.04358403;1.299884;-0.1540585;0.007830417;0.007161924;-0.001862995;-0.002559593;0;0;0;0;-0.05779886;0.09625442;-0.005492825;0.993662;0.03299782;-0.001245916;-0.03110892;0.01093341;0;0;0;0;0;
1814;3020;0.001067735;1.076576;0.1046736;0.0132374;-0.005728162;-0.01054028;0.005596384;0;0;0;0;-0.2934115;0.005073662;0.09881671;0.9508518;0.1358982;-0.03954124;0.1170698;-0.05656389;0;0;0;0;0.1037303;1.079558;0.1078906;0.06461579;0.04892381;-0.0367302;0.02079794;0;0;0;0;0.2223369;-0.02558121;0.06923195;-0.9721723;1.021466;-0.5453008;-0.05051282;0.8622574;0;0;0;0;None;None;None;None;None;0.04387139;1.299781;-0.1539579;0.009237858;0.008390469;-0.002461337;-0.002979908;0;0;0;0;-0.05775229;0.09650394;-0.006373913;0.9936352;0.03387345;-0.008577517;-0.02852494;-0.01612961;0;0;0;0;0;
1814;3021;0.001067735;1.076576;0.1046736;0.0132374;-0.005728162;-0.01054028;0.005596384;0;0;0;0;-0.2934115;0.005073662;0.09881671;0.9508518;0.1358982;-0.03954124;0.1170698;-0.05656389;0;0;0;0;0.1037303;1.079558;0.1078906;0.06461579;0.04892381;-0.0367302;0.02079794;0;0;0;0;0.2223369;-0.02558121;0.06923195;-0.9721723;1.021466;-0.5453008;-0.05051282;0.8622574;0;0;0;0;None;None;None;None;None;0.04387139;1.299781;-0.1539579;0.009237858;0.008390469;-0.002461337;-0.002979908;0;0;0;0;-0.05775229;0.09650394;-0.006373913;0.9936352;0.03387345;-0.008577517;-0.02852494;-0.01612961;0;0;0;0;0;
1815;3022;0.0004817341;1.075889;0.1051312;0.01982403;-0.01850198;-0.00650658;0.002886729;0;0;0;0;-0.2942247;-0.003190132;0.1014298;0.9503335;0.2658493;0.06203687;0.257471;0.02315123;0;0;0;0;0.1028629;1.079519;0.1084279;0.02760206;-0.002975537;-0.01887661;0.01991717;0;0;0;0;0.2199383;-0.02286304;0.06547119;-0.9730457;0.3695953;-0.3008887;0.07492129;0.2011304;0;0;0;0;None;None;None;None;None;0.04416902;1.299911;-0.1541044;0.008821519;0.008403479;-0.0006002178;-0.002615432;0;0;0;0;-0.05814286;0.09665264;-0.006460669;0.9935974;0.01756052;0.007233954;-0.01405365;-0.007650931;0;0;0;0;0;
1816;3023;-0.0005276059;1.075881;0.1065327;0.03785279;-0.02992223;-0.008315183;0.02164143;0;0;0;0;-0.2888494;-0.01553408;0.1025669;0.9517378;0.4089917;-0.1140552;0.3881521;0.0600302;0;0;0;0;0.1013536;1.078602;0.1088647;0.04233275;-0.02266881;-0.02934063;0.02042827;0;0;0;0;0.2144523;-0.02175023;0.06047791;-0.9746177;0.32112;-0.3144714;0.06423568;0.00997633;0;0;0;0;None;None;None;None;None;0.04439524;1.299693;-0.1540468;0.00778791;0.006808568;-0.003328469;-0.001793387;0;0;0;0;-0.05741082;0.09611925;-0.006951819;0.9936885;0.02416669;-0.01733875;0.006775234;-0.0154108;0;0;0;0;0;
1816;3024;-0.0005276059;1.075881;0.1065327;0.03785279;-0.02992223;-0.008315183;0.02164143;0;0;0;0;-0.2888494;-0.01553408;0.1025669;0.9517378;0.4089917;-0.1140552;0.3881521;0.0600302;0;0;0;0;0.1013536;1.078602;0.1088647;0.04233275;-0.02266881;-0.02934063;0.02042827;0;0;0;0;0.2144523;-0.02175023;0.06047791;-0.9746177;0.32112;-0.3144714;0.06423568;0.00997633;0;0;0;0;None;None;None;None;None;0.04439524;1.299693;-0.1540468;0.00778791;0.006808568;-0.003328469;-0.001793387;0;0;0;0;-0.05741082;0.09611925;-0.006951819;0.9936885;0.02416669;-0.01733875;0.006775234;-0.0154108;0;0;0;0;0;
1817;3025;0.0001163413;1.075505;0.1075158;0.03897089;-0.002015152;-0.02252467;0.03173812;0;0;0;0;-0.2777962;-0.005312373;0.1050545;0.9548637;0.3663922;-0.353619;0.002048211;-0.09587847;0;0;0;0;0.1006789;1.0783;0.1097472;0.0410611;-0.01368668;-0.02880669;0.0258624;0;0;0;0;0.2059457;-0.02319645;0.06558687;-0.9760875;0.3754935;-0.358531;-0.03856724;0.1047065;0;0;0;0;None;None;None;None;None;0.04479113;1.299599;-0.1540058;0.00877203;0.008230969;-0.002706991;-0.001368156;0;0;0;0;-0.0576336;0.09638792;-0.007376696;0.9936465;0.02106643;-0.00661405;-0.002695868;-0.0198187;0;0;0;0;0;
1817;3026;0.0001163413;1.075505;0.1075158;0.03897089;-0.002015152;-0.02252467;0.03173812;0;0;0;0;-0.2777962;-0.005312373;0.1050545;0.9548637;0.3663922;-0.353619;0.002048211;-0.09587847;0;0;0;0;0.1006789;1.0783;0.1097472;0.0410611;-0.01368668;-0.02880669;0.0258624;0;0;0;0;0.2059457;-0.02319645;0.06558687;-0.9760875;0.3754935;-0.358531;-0.03856724;0.1047065;0;0;0;0;None;None;None;None;None;0.04479113;1.299599;-0.1540058;0.00877203;0.008230969;-0.002706991;-0.001368156;0;0;0;0;-0.0576336;0.09638792;-0.007376696;0.9936465;0.02106643;-0.00661405;-0.002695868;-0.0198187;0;0;0;0;0;
1818;3027;0.000806153;1.075336;0.1073372;0.04309363;0.01985133;-0.0281657;0.02587815;0;0;0;0;-0.2700294;0.02044169;0.1132688;0.9559479;0.7972799;-0.469126;-0.4946801;-0.4133614;0;0;0;0;0.1014239;1.079566;0.1115377;0.04193899;0.01356646;-0.009006208;0.03864865;0;0;0;0;0.2014373;-0.03303441;0.07080579;-0.9763802;0.4495815;-0.3295854;-0.2721866;0.1393249;0;0;0;0;None;None;None;None;None;0.04498636;1.299734;-0.1540151;0.007711903;0.007633151;-0.0003239729;-0.001050469;0;0;0;0;-0.05833817;0.09581601;-0.00723899;0.9936617;0.02002655;0.01456905;0.005734936;-0.01248664;0;0;0;0;0;
1819;3028;0.000457801;1.075561;0.1085024;0.03873501;-0.0002856015;-0.02088403;0.03262172;0;0;0;0;-0.2630318;0.01147415;0.1154354;0.9577877;0.5429558;-0.4688333;-0.09291321;-0.2576111;0;0;0;0;0.1012412;1.07996;0.1103668;0.02335564;0.008882848;0.02147622;0.002313636;0;0;0;0;0.2182733;-0.04945758;0.05504547;-0.973078;0.5448014;0.2056258;-0.4068445;-0.2983356;0;0;0;0;None;None;None;None;None;0.0450986;1.299746;-0.154073;0.006224296;0.006180757;-0.0004979109;-0.000540542;0;0;0;0;-0.05841572;0.09547804;-0.007689741;0.9936863;0.02942645;0.01348473;0.01490983;-0.02148894;0;0;0;0;0;
1819;3029;0.000457801;1.075561;0.1085024;0.03873501;-0.0002856015;-0.02088403;0.03262172;0;0;0;0;-0.2630318;0.01147415;0.1154354;0.9577877;0.5429558;-0.4688333;-0.09291321;-0.2576111;0;0;0;0;0.1012412;1.07996;0.1103668;0.02335564;0.008882848;0.02147622;0.002313636;0;0;0;0;0.2182733;-0.04945758;0.05504547;-0.973078;0.5448014;0.2056258;-0.4068445;-0.2983356;0;0;0;0;None;None;None;None;None;0.0450986;1.299746;-0.154073;0.006224296;0.006180757;-0.0004979109;-0.000540542;0;0;0;0;-0.05841572;0.09547804;-0.007689741;0.9936863;0.02942645;0.01348473;0.01490983;-0.02148894;0;0;0;0;0;
1820;3030;0.001983103;1.075282;0.1097374;0.05796174;0.03611463;-0.02401805;0.03845035;0;0;0;0;-0.2549193;0.00377241;0.09470549;0.962306;0.6275717;-0.4824775;-0.06244668;0.3964368;0;0;0;0;0.1000729;1.079689;0.1082247;0.05939876;-0.04005092;0.02930345;-0.03264115;0;0;0;0;0.2309412;-0.03903152;0.03046363;-0.9717071;0.8672094;0.4751296;0.1090591;-0.7172239;0;0;0;0;None;None;None;None;None;0.04530401;1.299816;-0.1541279;0.006741549;0.006678995;0.0008472094;0.0003489261;0;0;0;0;-0.05899112;0.09600824;-0.007237409;0.9936046;0.02439392;0.02414915;-0.002016248;-0.002795862;0;0;0;0;0;
1820;3031;0.001983103;1.075282;0.1097374;0.05796174;0.03611463;-0.02401805;0.03845035;0;0;0;0;-0.2549193;0.00377241;0.09470549;0.962306;0.6275717;-0.4824775;-0.06244668;0.3964368;0;0;0;0;0.1000729;1.079689;0.1082247;0.05939876;-0.04005092;0.02930345;-0.03264115;0;0;0;0;0.2309412;-0.03903152;0.03046363;-0.9717071;0.8672094;0.4751296;0.1090591;-0.7172239;0;0;0;0;None;None;None;None;None;0.04530401;1.299816;-0.1541279;0.006741549;0.006678995;0.0008472094;0.0003489261;0;0;0;0;-0.05899112;0.09600824;-0.007237409;0.9936046;0.02439392;0.02414915;-0.002016248;-0.002795862;0;0;0;0;0;
1821;3032;0.003606579;1.074993;0.1089769;0.06004431;0.05979675;-0.005293432;0.00128369;0;0;0;0;-0.26326;0.01917446;0.08640523;0.9606563;0.5493144;-0.06186613;-0.4510354;0.3073857;0;0;0;0;0.09832351;1.079683;0.1071322;0.0750501;-0.05643811;0.03403191;-0.03590385;0;0;0;0;0.2456547;-0.04185161;0.01126967;-0.9683879;0.9709691;0.6001215;0.1462707;-0.7491595;0;0;0;0;None;None;None;None;None;0.04541954;1.299792;-0.1541478;0.004547092;0.004528627;-0.0001018104;0.0003965072;0;0;0;0;-0.05928914;0.09521831;-0.007733543;0.9936591;0.02723038;0.01769738;0.01548534;-0.01372956;0;0;0;0;0;
1822;3033;0.004993158;1.074238;0.1073108;0.07836523;0.07423742;-0.01238004;-0.02183229;0;0;0;0;-0.265449;0.04773944;0.08196021;0.9594479;0.9065461;-0.05499646;-0.9031022;0.05663667;0;0;0;0;0.1004897;1.079528;0.1086355;0.01859861;0.01426107;-0.00841293;0.008470706;0;0;0;0;0.2295577;-0.03455992;0.04703614;-0.9715433;0.4289173;-0.09582597;0.07679603;0.410962;0;0;0;0;None;None;None;None;None;0.04564464;1.299976;-0.1544445;0.004976084;0.004818143;0.000796675;0.0009551004;0;0;0;0;-0.05958614;0.09538992;-0.007687189;0.9936253;0.01926578;0.01666057;0.006563233;-0.007107736;0;0;0;0;0;
1822;3034;0.004993158;1.074238;0.1073108;0.07836523;0.07423742;-0.01238004;-0.02183229;0;0;0;0;-0.265449;0.04773944;0.08196021;0.9594479;0.9065461;-0.05499646;-0.9031022;0.05663667;0;0;0;0;0.1004897;1.079528;0.1086355;0.01859861;0.01426107;-0.00841293;0.008470706;0;0;0;0;0.2295577;-0.03455992;0.04703614;-0.9715433;0.4289173;-0.09582597;0.07679603;0.410962;0;0;0;0;None;None;None;None;None;0.04564464;1.299976;-0.1544445;0.004976084;0.004818143;0.000796675;0.0009551004;0;0;0;0;-0.05958614;0.09538992;-0.007687189;0.9936253;0.01926578;0.01666057;0.006563233;-0.007107736;0;0;0;0;0;
1823;3035;0.005005956;1.073869;0.106643;0.04995485;0.04323629;-0.01132471;-0.02231282;0;0;0;0;-0.2657317;0.04515043;0.08321974;0.9593866;0.508258;-0.01781179;-0.507403;0.02347617;0;0;0;0;0.09892358;1.07809;0.1078204;0.05028927;-0.0452969;-0.02124142;-0.005099453;0;0;0;0;0.2305888;-0.011908;0.03813093;-0.972231;0.6724723;-0.03946603;0.6572158;0.136853;0;0;0;0;None;None;None;None;None;0.0457238;1.300077;-0.1544471;0.004425912;0.004016476;0.001751638;0.0006231989;0;0;0;0;-0.06013633;0.09484024;-0.007288217;0.9936478;0.03012144;0.0250555;0.0166239;0.001780249;0;0;0;0;0;
1823;3036;0.005005956;1.073869;0.106643;0.04995485;0.04323629;-0.01132471;-0.02231282;0;0;0;0;-0.2657317;0.04515043;0.08321974;0.9593866;0.508258;-0.01781179;-0.507403;0.02347617;0;0;0;0;0.09892358;1.07809;0.1078204;0.05028927;-0.0452969;-0.02124142;-0.005099453;0;0;0;0;0.2305888;-0.011908;0.03813093;-0.972231;0.6724723;-0.03946603;0.6572158;0.136853;0;0;0;0;None;None;None;None;None;0.0457238;1.300077;-0.1544471;0.004425912;0.004016476;0.001751638;0.0006231989;0;0;0;0;-0.06013633;0.09484024;-0.007288217;0.9936478;0.03012144;0.0250555;0.0166239;0.001780249;0;0;0;0;0;
1824;3037;0.00461151;1.073295;0.1057875;0.04085083;0.02607176;-0.006003964;-0.0308708;0;0;0;0;-0.2726561;0.04029071;0.07575404;0.9582779;0.4135087;0.1750491;-0.2960032;0.2296287;0;0;0;0;0.09693716;1.076937;0.106712;0.07681891;-0.07160535;-0.01105617;-0.02552606;0;0;0;0;0.2409617;-0.01125162;0.01776635;-0.9703068;0.7209481;0.260579;0.5516674;-0.3840935;0;0;0;0;None;None;None;None;None;0.04582478;1.300061;-0.154463;0.004084121;0.003944929;0.0008489474;0.0006299748;0;0;0;0;-0.06003457;0.09462312;-0.007625825;0.9936721;0.02343345;0.0133799;0.01835969;-0.005746859;0;0;0;0;0;
1825;3038;0.002664295;1.071918;0.10381;0.05407626;0.000272993;-0.009264559;-0.05327603;0;0;0;0;-0.2819822;0.06681034;0.09003344;0.9528465;0.9561734;0.3310082;-0.7777683;-0.4469651;0;0;0;0;0.09759934;1.077656;0.1068931;0.02174672;-0.01625275;0.002683727;-0.01419738;0;0;0;0;0.2422335;-0.02418935;0.02429348;-0.9696121;0.2149764;0.1812302;-0.008201947;-0.1153396;0;0;0;0;None;None;None;None;None;0.04608573;1.30009;-0.1545593;0.006275002;0.006013982;0.0008856753;0.001556683;0;0;0;0;-0.06008526;0.09512537;-0.007769091;0.9936199;0.01140045;0.009276057;-0.002213513;-0.006247034;0;0;0;0;0;
1825;3039;0.002664295;1.071918;0.10381;0.05407626;0.000272993;-0.009264559;-0.05327603;0;0;0;0;-0.2819822;0.06681034;0.09003344;0.9528465;0.9561734;0.3310082;-0.7777683;-0.4469651;0;0;0;0;0.09759934;1.077656;0.1068931;0.02174672;-0.01625275;0.002683727;-0.01419738;0;0;0;0;0.2422335;-0.02418935;0.02429348;-0.9696121;0.2149764;0.1812302;-0.008201947;-0.1153396;0;0;0;0;None;None;None;None;None;0.04608573;1.30009;-0.1545593;0.006275002;0.006013982;0.0008856753;0.001556683;0;0;0;0;-0.06008526;0.09512537;-0.007769091;0.9936199;0.01140045;0.009276057;-0.002213513;-0.006247034;0;0;0;0;0;
1826;3040;0.001728206;1.072164;0.104508;0.04552858;-0.04290766;-0.003830348;-0.01473474;0;0;0;0;-0.2787094;0.03969923;0.09712448;0.9546266;0.3792271;0.1399228;0.2708876;-0.22551;0;0;0;0;0.09782043;1.077813;0.1068615;0.008052408;-0.001526677;-6.771297E-05;-0.00790607;0;0;0;0;0.2401049;-0.02279222;0.03060307;-0.9699967;0.1789643;0.04168525;0.000423347;0.1740413;0;0;0;0;None;None;None;None;None;0.04631208;1.300162;-0.1546615;0.00599558;0.005672093;0.001025906;0.001649806;0;0;0;0;-0.06050571;0.09491087;-0.008540083;0.9936086;0.0241806;0.01250124;0.002809279;-0.02050679;0;0;0;0;0;
1826;3041;0.001728206;1.072164;0.104508;0.04552858;-0.04290766;-0.003830348;-0.01473474;0;0;0;0;-0.2787094;0.03969923;0.09712448;0.9546266;0.3792271;0.1399228;0.2708876;-0.22551;0;0;0;0;0.09782043;1.077813;0.1068615;0.008052408;-0.001526677;-6.771297E-05;-0.00790607;0;0;0;0;0.2401049;-0.02279222;0.03060307;-0.9699967;0.1789643;0.04168525;0.000423347;0.1740413;0;0;0;0;None;None;None;None;None;0.04631208;1.300162;-0.1546615;0.00599558;0.005672093;0.001025906;0.001649806;0;0;0;0;-0.06050571;0.09491087;-0.008540083;0.9936086;0.0241806;0.01250124;0.002809279;-0.02050679;0;0;0;0;0;
1827;3042;0.001229322;1.071614;0.1053569;0.04716078;-0.04534377;-0.01266493;0.002771465;0;0;0;0;-0.2745615;0.03441318;0.1037987;0.9553311;0.4300507;0.01759456;0.3418286;-0.2603599;0;0;0;0;0.09785406;1.07777;0.1067056;0.007713921;0.0006114696;-0.002690247;-0.007203698;0;0;0;0;0.2394255;-0.0229541;0.03079811;-0.9701546;0.1033682;-0.005733423;-0.03934718;0.09541441;0;0;0;0;None;None;None;None;None;0.04653096;1.300169;-0.1547405;0.006865934;0.006501052;0.0007130683;0.002090192;0;0;0;0;-0.06049109;0.09536994;-0.008504206;0.9935659;0.01963926;0.008308084;-0.009857896;-0.01481546;0;0;0;0;0;
1828;3043;0.001815282;1.07072;0.1052408;0.01366616;-0.003586939;-0.01184647;-0.005793011;0;0;0;0;-0.2824405;0.03554738;0.08948754;0.95444;0.2598167;0.1978158;0.03965518;0.1637104;0;0;0;0;0.09877805;1.078248;0.1064949;0.02893192;0.02877316;0.002684527;-0.001398014;0;0;0;0;0.2371884;-0.03154479;0.0407245;-0.9700969;0.3389467;-0.06136054;-0.2680221;0.1982017;0;0;0;0;None;None;None;None;None;0.04672046;1.300126;-0.1548544;0.007088015;0.006515817;-4.635645E-05;0.002789611;0;0;0;0;-0.06032983;0.09580755;-0.008396831;0.9935344;0.01764763;0.001933808;-0.01544869;-0.008308856;0;0;0;0;0;
1828;3044;0.001815282;1.07072;0.1052408;0.01366616;-0.003586939;-0.01184647;-0.005793011;0;0;0;0;-0.2824405;0.03554738;0.08948754;0.95444;0.2598167;0.1978158;0.03965518;0.1637104;0;0;0;0;0.09877805;1.078248;0.1064949;0.02893192;0.02877316;0.002684527;-0.001398014;0;0;0;0;0.2371884;-0.03154479;0.0407245;-0.9700969;0.3389467;-0.06136054;-0.2680221;0.1982017;0;0;0;0;None;None;None;None;None;0.04672046;1.300126;-0.1548544;0.007088015;0.006515817;-4.635645E-05;0.002789611;0;0;0;0;-0.06032983;0.09580755;-0.008396831;0.9935344;0.01764763;0.001933808;-0.01544869;-0.008308856;0;0;0;0;0;
1829;3045;0.002012605;1.070732;0.1049123;0.01147236;-0.008447745;-0.003268403;-0.007040466;0;0;0;0;-0.283467;0.03518924;0.0901382;0.9540877;0.1655986;0.1369536;0.09245311;0.01091041;0;0;0;0;0.0992308;1.078749;0.1065207;0.02628865;0.02097746;-0.01293376;0.00915191;0;0;0;0;0.223816;-0.01746858;0.06077376;-0.9725779;0.8183789;-0.4080363;0.1204577;0.6990996;0;0;0;0;None;None;None;None;None;0.04686357;1.300299;-0.1551697;0.006364211;0.005460238;-0.0002347322;0.003260964;0;0;0;0;-0.0605337;0.09586316;-0.009058977;0.9935109;0.02653615;0.005164859;-0.0117886;-0.02320604;0;0;0;0;0;
1829;3046;0.002012605;1.070732;0.1049123;0.01147236;-0.008447745;-0.003268403;-0.007040466;0;0;0;0;-0.283467;0.03518924;0.0901382;0.9540877;0.1655986;0.1369536;0.09245311;0.01091041;0;0;0;0;0.0992308;1.078749;0.1065207;0.02628865;0.02097746;-0.01293376;0.00915191;0;0;0;0;0.223816;-0.01746858;0.06077376;-0.9725779;0.8183789;-0.4080363;0.1204577;0.6990996;0;0;0;0;None;None;None;None;None;0.04686357;1.300299;-0.1551697;0.006364211;0.005460238;-0.0002347322;0.003260964;0;0;0;0;-0.0605337;0.09586316;-0.009058977;0.9935109;0.02653615;0.005164859;-0.0117886;-0.02320604;0;0;0;0;0;
1830;3047;0.001326283;1.070635;0.1051357;0.02587129;-0.02514985;-0.005304112;0.002945366;0;0;0;0;-0.2804233;0.03508379;0.1001638;0.9539911;0.2966926;-0.02303589;0.1144141;-0.2727733;0;0;0;0;0.1001723;1.080026;0.1082981;0.04604504;0.02855098;-0.01553502;0.03261364;0;0;0;0;0.2036598;-0.01246874;0.08045872;-0.9756504;0.9271437;-0.6131235;0.02140755;0.6951379;0;0;0;0;None;None;None;None;None;0.04713402;1.300431;-0.1553109;0.005898537;0.005113537;0.001237134;0.002667204;0;0;0;0;-0.06108284;0.09591727;-0.00894681;0.9934731;0.0189748;0.01673959;-0.004887446;-0.007479427;0;0;0;0;0;
1831;3048;0.001216473;1.070919;0.1052073;0.02583756;-0.02159001;0.01061353;-0.009423599;0;0;0;0;-0.2856208;0.02304247;0.09606827;0.9532369;0.459468;0.2920237;0.3521937;0.04233878;0;0;0;0;0.1014906;1.081117;0.1078779;0.03907581;0.03328145;0.01330878;0.01556088;0;0;0;0;0.2140055;-0.01920418;0.08244926;-0.9731572;0.526984;-0.2059209;-0.0405354;0.4833897;0;0;0;0;None;None;None;None;None;0.04708394;1.30048;-0.155293;0.004510542;0.003740488;0.001070161;0.002282212;0;0;0;0;-0.06089219;0.09598435;-0.009147569;0.9934765;0.01558093;-0.001286413;-0.01501556;-0.003955201;0;0;0;0;0;
