sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
306;507;2024-07-08 16:49:35.531;1720457375531;2024-07-08 16:49:35.554;1720457375554;23;10.12;0.02000046;2024-07-08 16:49:35.554;1720457375554;0;
307;508;2024-07-08 16:49:35.554;1720457375554;2024-07-08 16:49:35.594;1720457375594;40;10.14;0.0199995;2024-07-08 16:49:35.594;1720457375594;0;
307;509;2024-07-08 16:49:35.594;1720457375594;2024-07-08 16:49:35.595;1720457375595;1;10.16;0.02000046;2024-07-08 16:49:35.595;1720457375595;0;
308;510;2024-07-08 16:49:35.595;1720457375595;2024-07-08 16:49:35.636;1720457375636;41;10.18;0.0199995;2024-07-08 16:49:35.636;1720457375636;0;
308;511;2024-07-08 16:49:35.636;1720457375636;2024-07-08 16:49:35.636;1720457375636;0;10.2;0.02000046;2024-07-08 16:49:35.636;1720457375636;0;
309;512;2024-07-08 16:49:35.636;1720457375636;2024-07-08 16:49:35.663;1720457375663;27;10.22;0.0199995;2024-07-08 16:49:35.663;1720457375663;0;
310;513;2024-07-08 16:49:35.663;1720457375663;2024-07-08 16:49:35.687;1720457375687;24;10.24;0.02000046;2024-07-08 16:49:35.687;1720457375687;0;
310;514;2024-07-08 16:49:35.687;1720457375687;2024-07-08 16:49:35.688;1720457375688;1;10.26;0.02000046;2024-07-08 16:49:35.688;1720457375688;0;
311;515;2024-07-08 16:49:35.688;1720457375688;2024-07-08 16:49:35.729;1720457375729;41;10.28;0.0199995;2024-07-08 16:49:35.729;1720457375729;0;
311;516;2024-07-08 16:49:35.729;1720457375729;2024-07-08 16:49:35.729;1720457375729;0;10.3;0.02000046;2024-07-08 16:49:35.729;1720457375729;0;
312;517;2024-07-08 16:49:35.729;1720457375729;2024-07-08 16:49:35.768;1720457375768;39;10.32;0.0199995;2024-07-08 16:49:35.768;1720457375768;0;
313;518;2024-07-08 16:49:35.768;1720457375768;2024-07-08 16:49:35.808;1720457375808;40;10.34;0.02000046;2024-07-08 16:49:35.808;1720457375808;0;
313;519;2024-07-08 16:49:35.808;1720457375808;2024-07-08 16:49:35.808;1720457375808;0;10.36;0.0199995;2024-07-08 16:49:35.808;1720457375808;0;
314;520;2024-07-08 16:49:35.808;1720457375808;2024-07-08 16:49:35.833;1720457375833;25;10.38;0.02000046;2024-07-08 16:49:35.833;1720457375833;0;
314;521;2024-07-08 16:49:35.833;1720457375833;2024-07-08 16:49:35.833;1720457375833;0;10.4;0.0199995;2024-07-08 16:49:35.833;1720457375833;0;
315;522;2024-07-08 16:49:35.833;1720457375833;2024-07-08 16:49:35.859;1720457375859;26;10.42;0.02000046;2024-07-08 16:49:35.859;1720457375859;0;
316;523;2024-07-08 16:49:35.859;1720457375859;2024-07-08 16:49:35.889;1720457375889;30;10.44;0.0199995;2024-07-08 16:49:35.889;1720457375889;0;
316;524;2024-07-08 16:49:35.889;1720457375889;2024-07-08 16:49:35.890;1720457375890;1;10.46;0.02000046;2024-07-08 16:49:35.890;1720457375890;0;
317;525;2024-07-08 16:49:35.890;1720457375890;2024-07-08 16:49:35.927;1720457375928;37;10.48;0.0199995;2024-07-08 16:49:35.928;1720457375927;0;
317;526;2024-07-08 16:49:35.928;1720457375928;2024-07-08 16:49:35.928;1720457375928;1;10.5;0.02000046;2024-07-08 16:49:35.928;1720457375928;0;
318;527;2024-07-08 16:49:35.928;1720457375928;2024-07-08 16:49:35.968;1720457375968;40;10.52;0.0199995;2024-07-08 16:49:35.968;1720457375968;0;
319;528;2024-07-08 16:49:35.968;1720457375968;2024-07-08 16:49:35.994;1720457375994;26;10.54;0.02000046;2024-07-08 16:49:35.994;1720457375994;0;
319;529;2024-07-08 16:49:35.994;1720457375994;2024-07-08 16:49:35.995;1720457375995;1;10.56;0.0199995;2024-07-08 16:49:35.995;1720457375995;0;
320;530;2024-07-08 16:49:35.995;1720457375995;2024-07-08 16:49:36.034;1720457376034;39;10.58;0.02000046;2024-07-08 16:49:36.034;1720457376034;0;
320;531;2024-07-08 16:49:36.034;1720457376034;2024-07-08 16:49:36.034;1720457376034;0;10.6;0.0199995;2024-07-08 16:49:36.034;1720457376034;0;
321;532;2024-07-08 16:49:36.034;1720457376034;2024-07-08 16:49:36.072;1720457376072;38;10.62;0.02000046;2024-07-08 16:49:36.072;1720457376072;0;
322;533;2024-07-08 16:49:36.072;1720457376072;2024-07-08 16:49:36.100;1720457376100;28;10.64;0.0199995;2024-07-08 16:49:36.100;1720457376100;0;
322;534;2024-07-08 16:49:36.100;1720457376100;2024-07-08 16:49:36.101;1720457376101;1;10.66;0.02000046;2024-07-08 16:49:36.101;1720457376101;0;
323;535;2024-07-08 16:49:36.101;1720457376101;2024-07-08 16:49:36.128;1720457376128;27;10.68;0.0199995;2024-07-08 16:49:36.128;1720457376128;0;
323;536;2024-07-08 16:49:36.128;1720457376128;2024-07-08 16:49:36.129;1720457376129;1;10.7;0.02000046;2024-07-08 16:49:36.129;1720457376129;0;
324;537;2024-07-08 16:49:36.129;1720457376129;2024-07-08 16:49:36.168;1720457376168;39;10.72;0.0199995;2024-07-08 16:49:36.168;1720457376168;0;
325;538;2024-07-08 16:49:36.168;1720457376168;2024-07-08 16:49:36.210;1720457376210;42;10.74;0.02000046;2024-07-08 16:49:36.210;1720457376210;0;
325;539;2024-07-08 16:49:36.210;1720457376210;2024-07-08 16:49:36.211;1720457376211;1;10.76;0.02000046;2024-07-08 16:49:36.211;1720457376211;0;
326;540;2024-07-08 16:49:36.211;1720457376211;2024-07-08 16:49:36.237;1720457376237;26;10.78;0.0199995;2024-07-08 16:49:36.237;1720457376237;0;
326;541;2024-07-08 16:49:36.237;1720457376237;2024-07-08 16:49:36.238;1720457376238;1;10.8;0.02000046;2024-07-08 16:49:36.238;1720457376238;0;
327;542;2024-07-08 16:49:36.238;1720457376238;2024-07-08 16:49:36.262;1720457376263;24;10.82;0.0199995;2024-07-08 16:49:36.263;1720457376262;0;
328;543;2024-07-08 16:49:36.263;1720457376263;2024-07-08 16:49:36.289;1720457376289;27;10.84;0.02000046;2024-07-08 16:49:36.289;1720457376289;0;
328;544;2024-07-08 16:49:36.289;1720457376289;2024-07-08 16:49:36.290;1720457376290;1;10.86;0.0199995;2024-07-08 16:49:36.290;1720457376290;0;
329;545;2024-07-08 16:49:36.290;1720457376290;2024-07-08 16:49:36.329;1720457376329;39;10.88;0.02000046;2024-07-08 16:49:36.329;1720457376329;0;
329;546;2024-07-08 16:49:36.329;1720457376329;2024-07-08 16:49:36.329;1720457376330;0;10.9;0.0199995;2024-07-08 16:49:36.330;1720457376329;0;
330;547;2024-07-08 16:49:36.330;1720457376330;2024-07-08 16:49:36.368;1720457376368;39;10.92;0.02000046;2024-07-08 16:49:36.368;1720457376368;0;
331;548;2024-07-08 16:49:36.368;1720457376368;2024-07-08 16:49:36.396;1720457376396;28;10.94;0.0199995;2024-07-08 16:49:36.396;1720457376396;0;
331;549;2024-07-08 16:49:36.396;1720457376396;2024-07-08 16:49:36.397;1720457376397;1;10.96;0.02000046;2024-07-08 16:49:36.397;1720457376397;0;
332;550;2024-07-08 16:49:36.397;1720457376397;2024-07-08 16:49:36.421;1720457376421;24;10.98;0.0199995;2024-07-08 16:49:36.421;1720457376421;0;
332;551;2024-07-08 16:49:36.421;1720457376421;2024-07-08 16:49:36.422;1720457376422;1;11;0.02000046;2024-07-08 16:49:36.422;1720457376422;0;
333;552;2024-07-08 16:49:36.422;1720457376422;2024-07-08 16:49:36.460;1720457376460;38;11.02;0.0199995;2024-07-08 16:49:36.460;1720457376460;0;
334;553;2024-07-08 16:49:36.460;1720457376460;2024-07-08 16:49:36.500;1720457376500;40;11.04;0.02000046;2024-07-08 16:49:36.500;1720457376500;0;
334;554;2024-07-08 16:49:36.500;1720457376500;2024-07-08 16:49:36.501;1720457376501;1;11.06;0.0199995;2024-07-08 16:49:36.501;1720457376501;0;
335;555;2024-07-08 16:49:36.501;1720457376501;2024-07-08 16:49:36.524;1720457376524;23;11.08;0.02000046;2024-07-08 16:49:36.524;1720457376524;0;
335;556;2024-07-08 16:49:36.524;1720457376524;2024-07-08 16:49:36.525;1720457376525;1;11.1;0.0199995;2024-07-08 16:49:36.525;1720457376525;0;
336;557;2024-07-08 16:49:36.525;1720457376525;2024-07-08 16:49:36.565;1720457376565;40;11.12;0.02000046;2024-07-08 16:49:36.565;1720457376565;0;
337;558;2024-07-08 16:49:36.565;1720457376565;2024-07-08 16:49:36.596;1720457376596;31;11.14;0.0199995;2024-07-08 16:49:36.596;1720457376596;0;
337;559;2024-07-08 16:49:36.596;1720457376596;2024-07-08 16:49:36.596;1720457376597;0;11.16;0.02000046;2024-07-08 16:49:36.597;1720457376596;0;
338;560;2024-07-08 16:49:36.597;1720457376597;2024-07-08 16:49:36.619;1720457376619;23;11.18;0.0199995;2024-07-08 16:49:36.619;1720457376619;0;
338;561;2024-07-08 16:49:36.619;1720457376619;2024-07-08 16:49:36.620;1720457376620;1;11.2;0.02000046;2024-07-08 16:49:36.620;1720457376620;0;
339;562;2024-07-08 16:49:36.620;1720457376620;2024-07-08 16:49:36.660;1720457376660;40;11.22;0.0199995;2024-07-08 16:49:36.660;1720457376660;0;
340;563;2024-07-08 16:49:36.660;1720457376660;2024-07-08 16:49:36.698;1720457376698;38;11.24;0.02000046;2024-07-08 16:49:36.698;1720457376698;0;
340;564;2024-07-08 16:49:36.698;1720457376698;2024-07-08 16:49:36.698;1720457376698;0;11.26;0.0199995;2024-07-08 16:49:36.698;1720457376698;0;
341;565;2024-07-08 16:49:36.698;1720457376698;2024-07-08 16:49:36.724;1720457376724;26;11.28;0.02000046;2024-07-08 16:49:36.724;1720457376724;0;
341;566;2024-07-08 16:49:36.724;1720457376724;2024-07-08 16:49:36.725;1720457376725;1;11.3;0.02000046;2024-07-08 16:49:36.725;1720457376725;0;
342;567;2024-07-08 16:49:36.725;1720457376725;2024-07-08 16:49:36.752;1720457376752;27;11.32;0.0199995;2024-07-08 16:49:36.752;1720457376752;0;
343;568;2024-07-08 16:49:36.752;1720457376752;2024-07-08 16:49:36.790;1720457376790;38;11.34;0.02000046;2024-07-08 16:49:36.790;1720457376790;0;
343;569;2024-07-08 16:49:36.790;1720457376790;2024-07-08 16:49:36.791;1720457376791;1;11.36;0.0199995;2024-07-08 16:49:36.791;1720457376791;0;
344;570;2024-07-08 16:49:36.791;1720457376791;2024-07-08 16:49:36.831;1720457376831;40;11.38;0.02000046;2024-07-08 16:49:36.831;1720457376831;0;
344;571;2024-07-08 16:49:36.831;1720457376831;2024-07-08 16:49:36.831;1720457376831;0;11.4;0.0199995;2024-07-08 16:49:36.831;1720457376831;0;
345;572;2024-07-08 16:49:36.831;1720457376831;2024-07-08 16:49:36.860;1720457376860;29;11.42;0.02000046;2024-07-08 16:49:36.860;1720457376860;0;
346;573;2024-07-08 16:49:36.860;1720457376860;2024-07-08 16:49:36.886;1720457376886;26;11.44;0.0199995;2024-07-08 16:49:36.886;1720457376886;0;
346;574;2024-07-08 16:49:36.886;1720457376886;2024-07-08 16:49:36.887;1720457376887;1;11.46;0.02000046;2024-07-08 16:49:36.887;1720457376887;0;
347;575;2024-07-08 16:49:36.887;1720457376887;2024-07-08 16:49:36.923;1720457376923;36;11.48;0.0199995;2024-07-08 16:49:36.923;1720457376923;0;
347;576;2024-07-08 16:49:36.923;1720457376923;2024-07-08 16:49:36.925;1720457376925;2;11.5;0.02000046;2024-07-08 16:49:36.925;1720457376925;0;
348;577;2024-07-08 16:49:36.925;1720457376925;2024-07-08 16:49:36.965;1720457376965;40;11.52;0.0199995;2024-07-08 16:49:36.965;1720457376965;0;
349;578;2024-07-08 16:49:36.965;1720457376965;2024-07-08 16:49:37.018;1720457377019;53;11.54;0.02000046;2024-07-08 16:49:37.019;1720457377018;0;
349;579;2024-07-08 16:49:37.019;1720457377019;2024-07-08 16:49:37.019;1720457377019;1;11.56;0.0199995;2024-07-08 16:49:37.019;1720457377019;0;
350;580;2024-07-08 16:49:37.019;1720457377019;2024-07-08 16:49:37.046;1720457377046;27;11.58;0.02000046;2024-07-08 16:49:37.046;1720457377046;0;
350;581;2024-07-08 16:49:37.046;1720457377046;2024-07-08 16:49:37.046;1720457377046;0;11.6;0.0199995;2024-07-08 16:49:37.046;1720457377046;0;
351;582;2024-07-08 16:49:37.046;1720457377046;2024-07-08 16:49:37.085;1720457377085;39;11.62;0.02000046;2024-07-08 16:49:37.085;1720457377085;0;
352;583;2024-07-08 16:49:37.085;1720457377085;2024-07-08 16:49:37.125;1720457377125;40;11.64;0.0199995;2024-07-08 16:49:37.125;1720457377125;0;
352;584;2024-07-08 16:49:37.125;1720457377125;2024-07-08 16:49:37.125;1720457377125;0;11.66;0.02000046;2024-07-08 16:49:37.125;1720457377125;0;
353;585;2024-07-08 16:49:37.125;1720457377125;2024-07-08 16:49:37.152;1720457377152;27;11.68;0.0199995;2024-07-08 16:49:37.152;1720457377152;0;
353;586;2024-07-08 16:49:37.152;1720457377152;2024-07-08 16:49:37.153;1720457377153;1;11.7;0.02000046;2024-07-08 16:49:37.153;1720457377153;0;
354;587;2024-07-08 16:49:37.153;1720457377153;2024-07-08 16:49:37.178;1720457377178;25;11.72;0.0199995;2024-07-08 16:49:37.178;1720457377178;0;
355;588;2024-07-08 16:49:37.178;1720457377178;2024-07-08 16:49:37.218;1720457377218;40;11.74;0.02000046;2024-07-08 16:49:37.218;1720457377218;0;
355;589;2024-07-08 16:49:37.218;1720457377218;2024-07-08 16:49:37.219;1720457377219;1;11.76;0.0199995;2024-07-08 16:49:37.219;1720457377219;0;
356;590;2024-07-08 16:49:37.219;1720457377219;2024-07-08 16:49:37.259;1720457377259;40;11.78;0.02000046;2024-07-08 16:49:37.259;1720457377259;0;
356;591;2024-07-08 16:49:37.259;1720457377260;2024-07-08 16:49:37.260;1720457377260;1;11.8;0.02000046;2024-07-08 16:49:37.260;1720457377260;0;
357;592;2024-07-08 16:49:37.260;1720457377260;2024-07-08 16:49:37.298;1720457377298;38;11.82;0.0199995;2024-07-08 16:49:37.298;1720457377298;0;
358;593;2024-07-08 16:49:37.298;1720457377298;2024-07-08 16:49:37.325;1720457377325;27;11.84;0.02000046;2024-07-08 16:49:37.325;1720457377325;0;
358;594;2024-07-08 16:49:37.325;1720457377325;2024-07-08 16:49:37.326;1720457377326;1;11.86;0.0199995;2024-07-08 16:49:37.326;1720457377326;0;
359;595;2024-07-08 16:49:37.326;1720457377326;2024-07-08 16:49:37.352;1720457377352;26;11.88;0.02000046;2024-07-08 16:49:37.352;1720457377352;0;
359;596;2024-07-08 16:49:37.352;1720457377352;2024-07-08 16:49:37.353;1720457377353;1;11.9;0.0199995;2024-07-08 16:49:37.353;1720457377353;0;
360;597;2024-07-08 16:49:37.353;1720457377353;2024-07-08 16:49:37.392;1720457377392;39;11.92;0.02000046;2024-07-08 16:49:37.392;1720457377392;0;
361;598;2024-07-08 16:49:37.392;1720457377392;2024-07-08 16:49:37.419;1720457377419;27;11.94;0.0199995;2024-07-08 16:49:37.419;1720457377419;0;
361;599;2024-07-08 16:49:37.419;1720457377419;2024-07-08 16:49:37.420;1720457377420;1;11.96;0.02000046;2024-07-08 16:49:37.420;1720457377420;0;
362;600;2024-07-08 16:49:37.420;1720457377420;2024-07-08 16:49:37.446;1720457377446;26;11.98;0.0199995;2024-07-08 16:49:37.446;1720457377446;0;
362;601;2024-07-08 16:49:37.446;1720457377446;2024-07-08 16:49:37.447;1720457377447;1;12;0.02000046;2024-07-08 16:49:37.447;1720457377447;0;
363;602;2024-07-08 16:49:37.447;1720457377447;2024-07-08 16:49:37.485;1720457377485;38;12.02;0.0199995;2024-07-08 16:49:37.485;1720457377485;0;
364;603;2024-07-08 16:49:37.485;1720457377485;2024-07-08 16:49:37.513;1720457377513;28;12.04;0.02000046;2024-07-08 16:49:37.513;1720457377513;0;
364;604;2024-07-08 16:49:37.513;1720457377513;2024-07-08 16:49:37.513;1720457377513;0;12.06;0.0199995;2024-07-08 16:49:37.513;1720457377513;0;
365;605;2024-07-08 16:49:37.513;1720457377513;2024-07-08 16:49:37.553;1720457377553;40;12.08;0.02000046;2024-07-08 16:49:37.553;1720457377553;0;
365;606;2024-07-08 16:49:37.553;1720457377553;2024-07-08 16:49:37.554;1720457377554;1;12.1;0.0199995;2024-07-08 16:49:37.554;1720457377554;0;
366;607;2024-07-08 16:49:37.554;1720457377554;2024-07-08 16:49:37.594;1720457377594;40;12.12;0.02000046;2024-07-08 16:49:37.594;1720457377594;0;
367;608;2024-07-08 16:49:37.594;1720457377594;2024-07-08 16:49:37.620;1720457377620;26;12.14;0.0199995;2024-07-08 16:49:37.620;1720457377620;0;
367;609;2024-07-08 16:49:37.620;1720457377620;2024-07-08 16:49:37.621;1720457377621;1;12.16;0.02000046;2024-07-08 16:49:37.621;1720457377621;0;
368;610;2024-07-08 16:49:37.621;1720457377621;2024-07-08 16:49:37.647;1720457377647;26;12.18;0.0199995;2024-07-08 16:49:37.647;1720457377647;0;
368;611;2024-07-08 16:49:37.647;1720457377647;2024-07-08 16:49:37.648;1720457377648;1;12.2;0.02000046;2024-07-08 16:49:37.648;1720457377648;0;
369;612;2024-07-08 16:49:37.648;1720457377648;2024-07-08 16:49:37.684;1720457377684;36;12.22;0.0199995;2024-07-08 16:49:37.684;1720457377684;0;
370;613;2024-07-08 16:49:37.684;1720457377684;2024-07-08 16:49:37.722;1720457377722;38;12.24;0.02000046;2024-07-08 16:49:37.723;1720457377722;0;
370;614;2024-07-08 16:49:37.723;1720457377723;2024-07-08 16:49:37.723;1720457377723;1;12.26;0.0199995;2024-07-08 16:49:37.723;1720457377723;0;
371;615;2024-07-08 16:49:37.723;1720457377723;2024-07-08 16:49:37.751;1720457377751;28;12.28;0.02000046;2024-07-08 16:49:37.751;1720457377751;0;
371;616;2024-07-08 16:49:37.751;1720457377751;2024-07-08 16:49:37.752;1720457377752;1;12.3;0.02000046;2024-07-08 16:49:37.752;1720457377752;0;
372;617;2024-07-08 16:49:37.752;1720457377752;2024-07-08 16:49:37.780;1720457377780;28;12.32;0.0199995;2024-07-08 16:49:37.780;1720457377780;0;
373;618;2024-07-08 16:49:37.780;1720457377780;2024-07-08 16:49:37.819;1720457377819;39;12.34;0.02000046;2024-07-08 16:49:37.819;1720457377819;0;
373;619;2024-07-08 16:49:37.819;1720457377819;2024-07-08 16:49:37.820;1720457377820;1;12.36;0.0199995;2024-07-08 16:49:37.820;1720457377820;0;
374;620;2024-07-08 16:49:37.820;1720457377820;2024-07-08 16:49:37.858;1720457377858;38;12.38;0.02000046;2024-07-08 16:49:37.858;1720457377858;0;
374;621;2024-07-08 16:49:37.858;1720457377858;2024-07-08 16:49:37.859;1720457377859;1;12.4;0.0199995;2024-07-08 16:49:37.859;1720457377859;0;
375;622;2024-07-08 16:49:37.859;1720457377859;2024-07-08 16:49:37.884;1720457377884;25;12.42;0.02000046;2024-07-08 16:49:37.884;1720457377884;0;
376;623;2024-07-08 16:49:37.884;1720457377884;2024-07-08 16:49:37.926;1720457377926;42;12.44;0.0199995;2024-07-08 16:49:37.926;1720457377926;0;
376;624;2024-07-08 16:49:37.926;1720457377926;2024-07-08 16:49:37.926;1720457377926;0;12.46;0.02000046;2024-07-08 16:49:37.926;1720457377926;0;
377;625;2024-07-08 16:49:37.926;1720457377926;2024-07-08 16:49:37.951;1720457377952;25;12.48;0.0199995;2024-07-08 16:49:37.952;1720457377951;0;
377;626;2024-07-08 16:49:37.952;1720457377952;2024-07-08 16:49:37.952;1720457377952;1;12.5;0.02000046;2024-07-08 16:49:37.952;1720457377952;0;
378;627;2024-07-08 16:49:37.952;1720457377952;2024-07-08 16:49:37.978;1720457377978;26;12.52;0.0199995;2024-07-08 16:49:37.978;1720457377978;0;
379;628;2024-07-08 16:49:37.978;1720457377978;2024-07-08 16:49:38.015;1720457378015;37;12.54;0.02000046;2024-07-08 16:49:38.015;1720457378015;0;
379;629;2024-07-08 16:49:38.015;1720457378015;2024-07-08 16:49:38.016;1720457378016;1;12.56;0.0199995;2024-07-08 16:49:38.016;1720457378016;0;
380;630;2024-07-08 16:49:38.016;1720457378016;2024-07-08 16:49:38.056;1720457378056;40;12.58;0.02000046;2024-07-08 16:49:38.056;1720457378056;0;
380;631;2024-07-08 16:49:38.056;1720457378056;2024-07-08 16:49:38.057;1720457378057;1;12.6;0.0199995;2024-07-08 16:49:38.057;1720457378057;0;
381;632;2024-07-08 16:49:38.057;1720457378057;2024-07-08 16:49:38.085;1720457378085;28;12.62;0.02000046;2024-07-08 16:49:38.085;1720457378085;0;
382;633;2024-07-08 16:49:38.085;1720457378085;2024-07-08 16:49:38.110;1720457378110;25;12.64;0.0199995;2024-07-08 16:49:38.110;1720457378110;0;
382;634;2024-07-08 16:49:38.110;1720457378111;2024-07-08 16:49:38.112;1720457378112;2;12.66;0.02000046;2024-07-08 16:49:38.112;1720457378112;0;
383;635;2024-07-08 16:49:38.112;1720457378112;2024-07-08 16:49:38.151;1720457378151;39;12.68;0.0199995;2024-07-08 16:49:38.151;1720457378151;0;
383;636;2024-07-08 16:49:38.151;1720457378151;2024-07-08 16:49:38.152;1720457378152;1;12.7;0.02000046;2024-07-08 16:49:38.152;1720457378152;0;
384;637;2024-07-08 16:49:38.152;1720457378152;2024-07-08 16:49:38.192;1720457378192;40;12.72;0.0199995;2024-07-08 16:49:38.192;1720457378192;0;
385;638;2024-07-08 16:49:38.192;1720457378192;2024-07-08 16:49:38.219;1720457378219;27;12.74;0.02000046;2024-07-08 16:49:38.219;1720457378219;0;
385;639;2024-07-08 16:49:38.219;1720457378219;2024-07-08 16:49:38.220;1720457378220;1;12.76;0.0199995;2024-07-08 16:49:38.220;1720457378220;0;
386;640;2024-07-08 16:49:38.220;1720457378220;2024-07-08 16:49:38.243;1720457378243;23;12.78;0.02000046;2024-07-08 16:49:38.243;1720457378243;0;
386;641;2024-07-08 16:49:38.243;1720457378243;2024-07-08 16:49:38.244;1720457378244;1;12.8;0.0199995;2024-07-08 16:49:38.244;1720457378244;0;
387;642;2024-07-08 16:49:38.244;1720457378244;2024-07-08 16:49:38.283;1720457378283;39;12.82;0.02000046;2024-07-08 16:49:38.283;1720457378283;0;
388;643;2024-07-08 16:49:38.283;1720457378283;2024-07-08 16:49:38.322;1720457378322;39;12.84;0.02000046;2024-07-08 16:49:38.322;1720457378322;0;
388;644;2024-07-08 16:49:38.322;1720457378322;2024-07-08 16:49:38.323;1720457378323;1;12.86;0.0199995;2024-07-08 16:49:38.323;1720457378323;0;
389;645;2024-07-08 16:49:38.323;1720457378323;2024-07-08 16:49:38.362;1720457378362;39;12.88;0.02000046;2024-07-08 16:49:38.362;1720457378362;0;
389;646;2024-07-08 16:49:38.362;1720457378362;2024-07-08 16:49:38.363;1720457378363;1;12.9;0.0199995;2024-07-08 16:49:38.363;1720457378363;0;
390;647;2024-07-08 16:49:38.363;1720457378363;2024-07-08 16:49:38.390;1720457378390;27;12.92;0.02000046;2024-07-08 16:49:38.390;1720457378390;0;
391;648;2024-07-08 16:49:38.390;1720457378390;2024-07-08 16:49:38.416;1720457378416;26;12.94;0.0199995;2024-07-08 16:49:38.416;1720457378416;0;
391;649;2024-07-08 16:49:38.416;1720457378416;2024-07-08 16:49:38.416;1720457378416;0;12.96;0.02000046;2024-07-08 16:49:38.416;1720457378416;0;
392;650;2024-07-08 16:49:38.417;1720457378417;2024-07-08 16:49:38.456;1720457378456;40;12.98;0.0199995;2024-07-08 16:49:38.456;1720457378456;0;
392;651;2024-07-08 16:49:38.456;1720457378456;2024-07-08 16:49:38.457;1720457378457;1;13;0.02000046;2024-07-08 16:49:38.457;1720457378457;0;
393;652;2024-07-08 16:49:38.457;1720457378457;2024-07-08 16:49:38.497;1720457378497;40;13.02;0.0199995;2024-07-08 16:49:38.497;1720457378497;0;
394;653;2024-07-08 16:49:38.497;1720457378497;2024-07-08 16:49:38.523;1720457378523;26;13.04;0.02000046;2024-07-08 16:49:38.523;1720457378523;0;
394;654;2024-07-08 16:49:38.523;1720457378523;2024-07-08 16:49:38.523;1720457378523;0;13.06;0.0199995;2024-07-08 16:49:38.523;1720457378523;0;
395;655;2024-07-08 16:49:38.523;1720457378523;2024-07-08 16:49:38.549;1720457378549;26;13.08;0.02000046;2024-07-08 16:49:38.549;1720457378549;0;
395;656;2024-07-08 16:49:38.549;1720457378549;2024-07-08 16:49:38.551;1720457378551;2;13.1;0.0199995;2024-07-08 16:49:38.551;1720457378551;0;
396;657;2024-07-08 16:49:38.551;1720457378551;2024-07-08 16:49:38.588;1720457378588;37;13.12;0.02000046;2024-07-08 16:49:38.588;1720457378588;0;
397;658;2024-07-08 16:49:38.588;1720457378588;2024-07-08 16:49:38.616;1720457378616;28;13.14;0.0199995;2024-07-08 16:49:38.616;1720457378616;0;
397;659;2024-07-08 16:49:38.616;1720457378616;2024-07-08 16:49:38.617;1720457378617;1;13.16;0.02000046;2024-07-08 16:49:38.617;1720457378617;0;
398;660;2024-07-08 16:49:38.617;1720457378617;2024-07-08 16:49:38.654;1720457378654;37;13.18;0.0199995;2024-07-08 16:49:38.654;1720457378654;0;
398;661;2024-07-08 16:49:38.654;1720457378654;2024-07-08 16:49:38.655;1720457378655;1;13.2;0.02000046;2024-07-08 16:49:38.655;1720457378655;0;
399;662;2024-07-08 16:49:38.655;1720457378655;2024-07-08 16:49:38.693;1720457378693;38;13.22;0.0199995;2024-07-08 16:49:38.693;1720457378693;0;
400;663;2024-07-08 16:49:38.693;1720457378693;2024-07-08 16:49:38.719;1720457378719;26;13.24;0.02000046;2024-07-08 16:49:38.719;1720457378719;0;
400;664;2024-07-08 16:49:38.719;1720457378719;2024-07-08 16:49:38.719;1720457378719;0;13.26;0.0199995;2024-07-08 16:49:38.719;1720457378719;0;
401;665;2024-07-08 16:49:38.719;1720457378719;2024-07-08 16:49:38.744;1720457378744;25;13.28;0.02000046;2024-07-08 16:49:38.744;1720457378744;0;
401;666;2024-07-08 16:49:38.744;1720457378744;2024-07-08 16:49:38.745;1720457378745;1;13.3;0.0199995;2024-07-08 16:49:38.745;1720457378745;0;
402;667;2024-07-08 16:49:38.745;1720457378745;2024-07-08 16:49:38.786;1720457378786;41;13.32;0.02000046;2024-07-08 16:49:38.786;1720457378786;0;
403;668;2024-07-08 16:49:38.786;1720457378786;2024-07-08 16:49:38.824;1720457378824;38;13.34;0.02000046;2024-07-08 16:49:38.824;1720457378824;0;
403;669;2024-07-08 16:49:38.824;1720457378824;2024-07-08 16:49:38.824;1720457378824;0;13.36;0.0199995;2024-07-08 16:49:38.824;1720457378824;0;
404;670;2024-07-08 16:49:38.824;1720457378824;2024-07-08 16:49:38.863;1720457378863;39;13.38;0.02000046;2024-07-08 16:49:38.863;1720457378863;0;
404;671;2024-07-08 16:49:38.863;1720457378863;2024-07-08 16:49:38.864;1720457378864;1;13.4;0.0199995;2024-07-08 16:49:38.864;1720457378864;0;
405;672;2024-07-08 16:49:38.864;1720457378864;2024-07-08 16:49:38.888;1720457378888;24;13.42;0.02000046;2024-07-08 16:49:38.888;1720457378888;0;
406;673;2024-07-08 16:49:38.888;1720457378888;2024-07-08 16:49:38.913;1720457378913;25;13.44;0.0199995;2024-07-08 16:49:38.913;1720457378913;0;
406;674;2024-07-08 16:49:38.913;1720457378913;2024-07-08 16:49:38.913;1720457378913;0;13.46;0.02000046;2024-07-08 16:49:38.913;1720457378913;0;
407;675;2024-07-08 16:49:38.913;1720457378913;2024-07-08 16:49:38.955;1720457378955;42;13.48;0.0199995;2024-07-08 16:49:38.955;1720457378955;0;
