sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
403;668;2024-07-10 13:32:48.291;1720618368291;2024-07-10 13:32:48.319;1720618368319;28;13.34;0.02000046;2024-07-10 13:32:48.319;1720618368319;0;
403;669;2024-07-10 13:32:48.319;1720618368319;2024-07-10 13:32:48.319;1720618368319;0;13.36;0.0199995;2024-07-10 13:32:48.319;1720618368319;0;
404;670;2024-07-10 13:32:48.319;1720618368319;2024-07-10 13:32:48.360;1720618368360;41;13.38;0.02000046;2024-07-10 13:32:48.360;1720618368360;0;
404;671;2024-07-10 13:32:48.360;1720618368360;2024-07-10 13:32:48.360;1720618368360;0;13.4;0.0199995;2024-07-10 13:32:48.360;1720618368360;0;
405;672;2024-07-10 13:32:48.360;1720618368360;2024-07-10 13:32:48.401;1720618368401;41;13.42;0.02000046;2024-07-10 13:32:48.401;1720618368401;0;
406;673;2024-07-10 13:32:48.401;1720618368401;2024-07-10 13:32:48.430;1720618368430;29;13.44;0.0199995;2024-07-10 13:32:48.430;1720618368430;0;
406;674;2024-07-10 13:32:48.430;1720618368430;2024-07-10 13:32:48.430;1720618368430;0;13.46;0.02000046;2024-07-10 13:32:48.430;1720618368430;0;
407;675;2024-07-10 13:32:48.430;1720618368430;2024-07-10 13:32:48.471;1720618368471;41;13.48;0.0199995;2024-07-10 13:32:48.471;1720618368471;0;
407;676;2024-07-10 13:32:48.471;1720618368471;2024-07-10 13:32:48.472;1720618368472;1;13.5;0.02000046;2024-07-10 13:32:48.472;1720618368472;0;
408;677;2024-07-10 13:32:48.472;1720618368472;2024-07-10 13:32:48.499;1720618368499;27;13.52;0.0199995;2024-07-10 13:32:48.499;1720618368499;0;
409;678;2024-07-10 13:32:48.499;1720618368499;2024-07-10 13:32:48.527;1720618368527;28;13.54;0.02000046;2024-07-10 13:32:48.527;1720618368527;0;
409;679;2024-07-10 13:32:48.527;1720618368527;2024-07-10 13:32:48.528;1720618368528;1;13.56;0.0199995;2024-07-10 13:32:48.528;1720618368528;0;
410;680;2024-07-10 13:32:48.528;1720618368528;2024-07-10 13:32:48.555;1720618368555;27;13.58;0.02000046;2024-07-10 13:32:48.555;1720618368555;0;
410;681;2024-07-10 13:32:48.555;1720618368555;2024-07-10 13:32:48.556;1720618368556;1;13.6;0.0199995;2024-07-10 13:32:48.556;1720618368556;0;
411;682;2024-07-10 13:32:48.556;1720618368556;2024-07-10 13:32:48.596;1720618368596;40;13.62;0.02000046;2024-07-10 13:32:48.596;1720618368596;0;
412;683;2024-07-10 13:32:48.596;1720618368596;2024-07-10 13:32:48.638;1720618368638;42;13.64;0.0199995;2024-07-10 13:32:48.638;1720618368638;0;
412;684;2024-07-10 13:32:48.638;1720618368638;2024-07-10 13:32:48.638;1720618368638;0;13.66;0.02000046;2024-07-10 13:32:48.638;1720618368638;0;
413;685;2024-07-10 13:32:48.638;1720618368638;2024-07-10 13:32:48.666;1720618368666;28;13.68;0.0199995;2024-07-10 13:32:48.666;1720618368666;0;
413;686;2024-07-10 13:32:48.666;1720618368666;2024-07-10 13:32:48.667;1720618368667;1;13.7;0.02000046;2024-07-10 13:32:48.667;1720618368667;0;
414;687;2024-07-10 13:32:48.667;1720618368667;2024-07-10 13:32:48.707;1720618368707;40;13.72;0.0199995;2024-07-10 13:32:48.707;1720618368707;0;
415;688;2024-07-10 13:32:48.707;1720618368707;2024-07-10 13:32:48.749;1720618368749;42;13.74;0.02000046;2024-07-10 13:32:48.749;1720618368749;0;
415;689;2024-07-10 13:32:48.749;1720618368749;2024-07-10 13:32:48.749;1720618368749;0;13.76;0.0199995;2024-07-10 13:32:48.750;1720618368749;0;
416;690;2024-07-10 13:32:48.750;1720618368750;2024-07-10 13:32:48.790;1720618368790;41;13.78;0.02000046;2024-07-10 13:32:48.790;1720618368790;0;
416;691;2024-07-10 13:32:48.790;1720618368790;2024-07-10 13:32:48.791;1720618368791;1;13.8;0.0199995;2024-07-10 13:32:48.791;1720618368791;0;
417;692;2024-07-10 13:32:48.791;1720618368791;2024-07-10 13:32:48.832;1720618368832;41;13.82;0.02000046;2024-07-10 13:32:48.832;1720618368832;0;
418;693;2024-07-10 13:32:48.832;1720618368832;2024-07-10 13:32:48.873;1720618368873;41;13.84;0.02000046;2024-07-10 13:32:48.873;1720618368873;0;
418;694;2024-07-10 13:32:48.873;1720618368873;2024-07-10 13:32:48.874;1720618368874;1;13.86;0.0199995;2024-07-10 13:32:48.874;1720618368874;0;
419;695;2024-07-10 13:32:48.874;1720618368874;2024-07-10 13:32:48.915;1720618368915;41;13.88;0.02000046;2024-07-10 13:32:48.915;1720618368915;0;
419;696;2024-07-10 13:32:48.915;1720618368915;2024-07-10 13:32:48.916;1720618368916;1;13.9;0.0199995;2024-07-10 13:32:48.916;1720618368916;0;
420;697;2024-07-10 13:32:48.916;1720618368916;2024-07-10 13:32:48.957;1720618368958;41;13.92;0.02000046;2024-07-10 13:32:48.958;1720618368957;0;
421;698;2024-07-10 13:32:48.958;1720618368958;2024-07-10 13:32:48.998;1720618368998;41;13.94;0.0199995;2024-07-10 13:32:48.998;1720618368998;0;
421;699;2024-07-10 13:32:48.998;1720618368998;2024-07-10 13:32:49.000;1720618369000;2;13.96;0.02000046;2024-07-10 13:32:49.000;1720618369000;0;
422;700;2024-07-10 13:32:49.000;1720618369000;2024-07-10 13:32:49.040;1720618369040;40;13.98;0.0199995;2024-07-10 13:32:49.040;1720618369040;0;
422;701;2024-07-10 13:32:49.040;1720618369040;2024-07-10 13:32:49.041;1720618369041;1;14;0.02000046;2024-07-10 13:32:49.041;1720618369041;0;
423;702;2024-07-10 13:32:49.041;1720618369041;2024-07-10 13:32:49.097;1720618369097;56;14.02;0.0199995;2024-07-10 13:32:49.097;1720618369097;0;
424;703;2024-07-10 13:32:49.097;1720618369097;2024-07-10 13:32:49.138;1720618369138;41;14.04;0.02000046;2024-07-10 13:32:49.138;1720618369138;0;
424;704;2024-07-10 13:32:49.138;1720618369138;2024-07-10 13:32:49.139;1720618369139;1;14.06;0.0199995;2024-07-10 13:32:49.139;1720618369139;0;
425;705;2024-07-10 13:32:49.139;1720618369139;2024-07-10 13:32:49.166;1720618369166;27;14.08;0.02000046;2024-07-10 13:32:49.166;1720618369166;0;
425;706;2024-07-10 13:32:49.166;1720618369166;2024-07-10 13:32:49.167;1720618369167;1;14.1;0.0199995;2024-07-10 13:32:49.167;1720618369167;0;
426;707;2024-07-10 13:32:49.167;1720618369167;2024-07-10 13:32:49.194;1720618369194;27;14.12;0.02000046;2024-07-10 13:32:49.194;1720618369194;0;
427;708;2024-07-10 13:32:49.194;1720618369194;2024-07-10 13:32:49.221;1720618369221;27;14.14;0.0199995;2024-07-10 13:32:49.221;1720618369221;0;
427;709;2024-07-10 13:32:49.221;1720618369221;2024-07-10 13:32:49.222;1720618369222;1;14.16;0.02000046;2024-07-10 13:32:49.222;1720618369222;0;
428;710;2024-07-10 13:32:49.222;1720618369222;2024-07-10 13:32:49.262;1720618369263;40;14.18;0.0199995;2024-07-10 13:32:49.263;1720618369262;0;
428;711;2024-07-10 13:32:49.263;1720618369263;2024-07-10 13:32:49.263;1720618369263;1;14.2;0.02000046;2024-07-10 13:32:49.263;1720618369263;0;
429;712;2024-07-10 13:32:49.263;1720618369263;2024-07-10 13:32:49.304;1720618369304;41;14.22;0.0199995;2024-07-10 13:32:49.304;1720618369304;0;
430;713;2024-07-10 13:32:49.304;1720618369304;2024-07-10 13:32:49.332;1720618369332;28;14.24;0.02000046;2024-07-10 13:32:49.332;1720618369332;0;
430;714;2024-07-10 13:32:49.333;1720618369333;2024-07-10 13:32:49.333;1720618369333;1;14.26;0.0199995;2024-07-10 13:32:49.333;1720618369333;0;
431;715;2024-07-10 13:32:49.333;1720618369333;2024-07-10 13:32:49.360;1720618369360;27;14.28;0.02000046;2024-07-10 13:32:49.360;1720618369360;0;
431;716;2024-07-10 13:32:49.360;1720618369360;2024-07-10 13:32:49.361;1720618369361;1;14.3;0.0199995;2024-07-10 13:32:49.361;1720618369361;0;
432;717;2024-07-10 13:32:49.361;1720618369361;2024-07-10 13:32:49.429;1720618369429;68;14.32;0.02000046;2024-07-10 13:32:49.429;1720618369429;0;
433;718;2024-07-10 13:32:49.429;1720618369429;2024-07-10 13:32:49.472;1720618369472;43;14.34;0.02000046;2024-07-10 13:32:49.472;1720618369472;0;
433;719;2024-07-10 13:32:49.472;1720618369472;2024-07-10 13:32:49.472;1720618369472;0;14.36;0.0199995;2024-07-10 13:32:49.472;1720618369472;0;
434;720;2024-07-10 13:32:49.472;1720618369472;2024-07-10 13:32:49.513;1720618369513;41;14.38;0.02000046;2024-07-10 13:32:49.513;1720618369513;0;
434;721;2024-07-10 13:32:49.513;1720618369513;2024-07-10 13:32:49.513;1720618369513;0;14.4;0.0199995;2024-07-10 13:32:49.513;1720618369513;0;
435;722;2024-07-10 13:32:49.513;1720618369513;2024-07-10 13:32:49.542;1720618369542;29;14.42;0.02000046;2024-07-10 13:32:49.542;1720618369542;0;
436;723;2024-07-10 13:32:49.542;1720618369542;2024-07-10 13:32:49.568;1720618369568;26;14.44;0.0199995;2024-07-10 13:32:49.568;1720618369568;0;
436;724;2024-07-10 13:32:49.568;1720618369568;2024-07-10 13:32:49.568;1720618369568;0;14.46;0.02000046;2024-07-10 13:32:49.568;1720618369568;0;
437;725;2024-07-10 13:32:49.568;1720618369568;2024-07-10 13:32:49.610;1720618369610;42;14.48;0.0199995;2024-07-10 13:32:49.610;1720618369610;0;
437;726;2024-07-10 13:32:49.610;1720618369610;2024-07-10 13:32:49.610;1720618369610;0;14.5;0.02000046;2024-07-10 13:32:49.610;1720618369610;0;
438;727;2024-07-10 13:32:49.610;1720618369610;2024-07-10 13:32:49.637;1720618369637;27;14.52;0.0199995;2024-07-10 13:32:49.637;1720618369637;0;
439;728;2024-07-10 13:32:49.637;1720618369637;2024-07-10 13:32:49.680;1720618369680;43;14.54;0.02000046;2024-07-10 13:32:49.680;1720618369680;0;
439;729;2024-07-10 13:32:49.680;1720618369680;2024-07-10 13:32:49.681;1720618369681;1;14.56;0.0199995;2024-07-10 13:32:49.681;1720618369681;0;
440;730;2024-07-10 13:32:49.681;1720618369681;2024-07-10 13:32:49.707;1720618369707;26;14.58;0.02000046;2024-07-10 13:32:49.707;1720618369707;0;
440;731;2024-07-10 13:32:49.707;1720618369707;2024-07-10 13:32:49.707;1720618369707;0;14.6;0.0199995;2024-07-10 13:32:49.707;1720618369707;0;
441;732;2024-07-10 13:32:49.708;1720618369708;2024-07-10 13:32:49.750;1720618369750;43;14.62;0.02000046;2024-07-10 13:32:49.750;1720618369750;0;
442;733;2024-07-10 13:32:49.750;1720618369750;2024-07-10 13:32:49.777;1720618369777;27;14.64;0.0199995;2024-07-10 13:32:49.777;1720618369777;0;
442;734;2024-07-10 13:32:49.777;1720618369777;2024-07-10 13:32:49.778;1720618369778;1;14.66;0.02000046;2024-07-10 13:32:49.778;1720618369778;0;
443;735;2024-07-10 13:32:49.778;1720618369778;2024-07-10 13:32:49.819;1720618369819;41;14.68;0.0199995;2024-07-10 13:32:49.819;1720618369819;0;
443;736;2024-07-10 13:32:49.819;1720618369819;2024-07-10 13:32:49.820;1720618369820;1;14.7;0.02000046;2024-07-10 13:32:49.820;1720618369820;0;
444;737;2024-07-10 13:32:49.820;1720618369820;2024-07-10 13:32:49.859;1720618369860;39;14.72;0.0199995;2024-07-10 13:32:49.860;1720618369859;0;
445;738;2024-07-10 13:32:49.860;1720618369860;2024-07-10 13:32:49.887;1720618369887;28;14.74;0.02000046;2024-07-10 13:32:49.887;1720618369887;0;
445;739;2024-07-10 13:32:49.887;1720618369887;2024-07-10 13:32:49.888;1720618369888;1;14.76;0.0199995;2024-07-10 13:32:49.888;1720618369888;0;
446;740;2024-07-10 13:32:49.888;1720618369888;2024-07-10 13:32:49.917;1720618369917;29;14.78;0.02000046;2024-07-10 13:32:49.917;1720618369917;0;
446;741;2024-07-10 13:32:49.917;1720618369917;2024-07-10 13:32:49.918;1720618369918;1;14.8;0.0199995;2024-07-10 13:32:49.918;1720618369918;0;
447;742;2024-07-10 13:32:49.918;1720618369918;2024-07-10 13:32:49.958;1720618369958;40;14.82;0.02000046;2024-07-10 13:32:49.958;1720618369958;0;
448;743;2024-07-10 13:32:49.958;1720618369958;2024-07-10 13:32:49.985;1720618369985;27;14.84;0.0199995;2024-07-10 13:32:49.985;1720618369985;0;
448;744;2024-07-10 13:32:49.985;1720618369985;2024-07-10 13:32:49.985;1720618369985;0;14.86;0.02000046;2024-07-10 13:32:49.985;1720618369985;0;
449;745;2024-07-10 13:32:49.985;1720618369985;2024-07-10 13:32:50.026;1720618370027;41;14.88;0.02000046;2024-07-10 13:32:50.027;1720618370026;0;
449;746;2024-07-10 13:32:50.027;1720618370027;2024-07-10 13:32:50.027;1720618370027;1;14.9;0.0199995;2024-07-10 13:32:50.027;1720618370027;0;
450;747;2024-07-10 13:32:50.027;1720618370027;2024-07-10 13:32:50.055;1720618370055;28;14.92;0.02000046;2024-07-10 13:32:50.055;1720618370055;0;
451;748;2024-07-10 13:32:50.055;1720618370055;2024-07-10 13:32:50.082;1720618370082;27;14.94;0.0199995;2024-07-10 13:32:50.082;1720618370082;0;
451;749;2024-07-10 13:32:50.082;1720618370082;2024-07-10 13:32:50.083;1720618370083;1;14.96;0.02000046;2024-07-10 13:32:50.083;1720618370083;0;
452;750;2024-07-10 13:32:50.083;1720618370083;2024-07-10 13:32:50.123;1720618370123;40;14.98;0.0199995;2024-07-10 13:32:50.123;1720618370123;0;
452;751;2024-07-10 13:32:50.123;1720618370123;2024-07-10 13:32:50.124;1720618370124;1;15;0.02000046;2024-07-10 13:32:50.124;1720618370124;0;
453;752;2024-07-10 13:32:50.124;1720618370124;2024-07-10 13:32:50.152;1720618370152;28;15.02;0.0199995;2024-07-10 13:32:50.152;1720618370152;0;
454;753;2024-07-10 13:32:50.152;1720618370152;2024-07-10 13:32:50.179;1720618370179;27;15.04;0.02000046;2024-07-10 13:32:50.179;1720618370179;0;
454;754;2024-07-10 13:32:50.179;1720618370179;2024-07-10 13:32:50.181;1720618370181;2;15.06;0.0199995;2024-07-10 13:32:50.181;1720618370181;0;
455;755;2024-07-10 13:32:50.181;1720618370181;2024-07-10 13:32:50.221;1720618370221;40;15.08;0.02000046;2024-07-10 13:32:50.221;1720618370221;0;
455;756;2024-07-10 13:32:50.221;1720618370221;2024-07-10 13:32:50.222;1720618370222;1;15.1;0.0199995;2024-07-10 13:32:50.222;1720618370222;0;
456;757;2024-07-10 13:32:50.222;1720618370222;2024-07-10 13:32:50.262;1720618370262;40;15.12;0.02000046;2024-07-10 13:32:50.262;1720618370262;0;
457;758;2024-07-10 13:32:50.262;1720618370262;2024-07-10 13:32:50.290;1720618370290;28;15.14;0.0199995;2024-07-10 13:32:50.290;1720618370290;0;
457;759;2024-07-10 13:32:50.290;1720618370290;2024-07-10 13:32:50.290;1720618370290;0;15.16;0.02000046;2024-07-10 13:32:50.290;1720618370290;0;
458;760;2024-07-10 13:32:50.290;1720618370290;2024-07-10 13:32:50.319;1720618370319;29;15.18;0.0199995;2024-07-10 13:32:50.319;1720618370319;0;
458;761;2024-07-10 13:32:50.319;1720618370319;2024-07-10 13:32:50.319;1720618370319;0;15.2;0.02000046;2024-07-10 13:32:50.319;1720618370319;0;
459;762;2024-07-10 13:32:50.319;1720618370319;2024-07-10 13:32:50.346;1720618370346;27;15.22;0.0199995;2024-07-10 13:32:50.346;1720618370346;0;
460;763;2024-07-10 13:32:50.346;1720618370346;2024-07-10 13:32:50.374;1720618370374;28;15.24;0.02000046;2024-07-10 13:32:50.374;1720618370374;0;
460;764;2024-07-10 13:32:50.374;1720618370374;2024-07-10 13:32:50.375;1720618370375;1;15.26;0.0199995;2024-07-10 13:32:50.375;1720618370375;0;
461;765;2024-07-10 13:32:50.375;1720618370375;2024-07-10 13:32:50.415;1720618370415;40;15.28;0.02000046;2024-07-10 13:32:50.415;1720618370415;0;
461;766;2024-07-10 13:32:50.415;1720618370415;2024-07-10 13:32:50.416;1720618370416;1;15.3;0.0199995;2024-07-10 13:32:50.416;1720618370416;0;
462;767;2024-07-10 13:32:50.416;1720618370416;2024-07-10 13:32:50.445;1720618370445;29;15.32;0.02000046;2024-07-10 13:32:50.445;1720618370445;0;
463;768;2024-07-10 13:32:50.445;1720618370445;2024-07-10 13:32:50.485;1720618370485;40;15.34;0.0199995;2024-07-10 13:32:50.485;1720618370485;0;
463;769;2024-07-10 13:32:50.485;1720618370485;2024-07-10 13:32:50.485;1720618370485;0;15.36;0.02000046;2024-07-10 13:32:50.485;1720618370485;0;
464;770;2024-07-10 13:32:50.485;1720618370485;2024-07-10 13:32:50.513;1720618370513;28;15.38;0.02000046;2024-07-10 13:32:50.513;1720618370513;0;
464;771;2024-07-10 13:32:50.513;1720618370513;2024-07-10 13:32:50.514;1720618370514;1;15.4;0.0199995;2024-07-10 13:32:50.514;1720618370514;0;
465;772;2024-07-10 13:32:50.514;1720618370514;2024-07-10 13:32:50.554;1720618370554;40;15.42;0.02000046;2024-07-10 13:32:50.554;1720618370554;0;
466;773;2024-07-10 13:32:50.554;1720618370554;2024-07-10 13:32:50.583;1720618370583;29;15.44;0.0199995;2024-07-10 13:32:50.583;1720618370583;0;
466;774;2024-07-10 13:32:50.583;1720618370583;2024-07-10 13:32:50.584;1720618370584;1;15.46;0.02000046;2024-07-10 13:32:50.584;1720618370584;0;
467;775;2024-07-10 13:32:50.584;1720618370584;2024-07-10 13:32:50.624;1720618370624;40;15.48;0.0199995;2024-07-10 13:32:50.624;1720618370624;0;
467;776;2024-07-10 13:32:50.624;1720618370624;2024-07-10 13:32:50.624;1720618370624;0;15.5;0.02000046;2024-07-10 13:32:50.624;1720618370624;0;
468;777;2024-07-10 13:32:50.624;1720618370624;2024-07-10 13:32:50.652;1720618370652;28;15.52;0.0199995;2024-07-10 13:32:50.652;1720618370652;0;
469;778;2024-07-10 13:32:50.652;1720618370652;2024-07-10 13:32:50.679;1720618370679;27;15.54;0.02000046;2024-07-10 13:32:50.679;1720618370679;0;
469;779;2024-07-10 13:32:50.679;1720618370679;2024-07-10 13:32:50.681;1720618370681;2;15.56;0.0199995;2024-07-10 13:32:50.681;1720618370681;0;
470;780;2024-07-10 13:32:50.681;1720618370681;2024-07-10 13:32:50.707;1720618370707;26;15.58;0.02000046;2024-07-10 13:32:50.707;1720618370707;0;
470;781;2024-07-10 13:32:50.707;1720618370707;2024-07-10 13:32:50.708;1720618370708;1;15.6;0.0199995;2024-07-10 13:32:50.708;1720618370708;0;
471;782;2024-07-10 13:32:50.708;1720618370708;2024-07-10 13:32:50.749;1720618370749;41;15.62;0.02000046;2024-07-10 13:32:50.749;1720618370749;0;
472;783;2024-07-10 13:32:50.749;1720618370749;2024-07-10 13:32:50.790;1720618370790;41;15.64;0.0199995;2024-07-10 13:32:50.790;1720618370790;0;
472;784;2024-07-10 13:32:50.790;1720618370790;2024-07-10 13:32:50.791;1720618370791;1;15.66;0.02000046;2024-07-10 13:32:50.791;1720618370791;0;
473;785;2024-07-10 13:32:50.791;1720618370791;2024-07-10 13:32:50.819;1720618370819;28;15.68;0.0199995;2024-07-10 13:32:50.819;1720618370819;0;
473;786;2024-07-10 13:32:50.819;1720618370819;2024-07-10 13:32:50.820;1720618370820;1;15.7;0.02000046;2024-07-10 13:32:50.820;1720618370820;0;
474;787;2024-07-10 13:32:50.820;1720618370820;2024-07-10 13:32:50.859;1720618370859;39;15.72;0.0199995;2024-07-10 13:32:50.859;1720618370859;0;
475;788;2024-07-10 13:32:50.859;1720618370859;2024-07-10 13:32:50.888;1720618370888;29;15.74;0.02000046;2024-07-10 13:32:50.888;1720618370888;0;
475;789;2024-07-10 13:32:50.888;1720618370888;2024-07-10 13:32:50.889;1720618370889;1;15.76;0.0199995;2024-07-10 13:32:50.889;1720618370889;0;
476;790;2024-07-10 13:32:50.889;1720618370889;2024-07-10 13:32:50.917;1720618370917;27;15.78;0.02000046;2024-07-10 13:32:50.917;1720618370916;0;
476;791;2024-07-10 13:32:50.917;1720618370917;2024-07-10 13:32:50.917;1720618370917;1;15.8;0.0199995;2024-07-10 13:32:50.917;1720618370917;0;
477;792;2024-07-10 13:32:50.917;1720618370917;2024-07-10 13:32:50.943;1720618370944;26;15.82;0.02000046;2024-07-10 13:32:50.944;1720618370943;0;
478;793;2024-07-10 13:32:50.944;1720618370944;2024-07-10 13:32:50.973;1720618370973;30;15.84;0.0199995;2024-07-10 13:32:50.973;1720618370973;0;
478;794;2024-07-10 13:32:50.973;1720618370973;2024-07-10 13:32:50.974;1720618370974;1;15.86;0.02000046;2024-07-10 13:32:50.974;1720618370974;0;
479;795;2024-07-10 13:32:50.974;1720618370974;2024-07-10 13:32:51.012;1720618371012;38;15.88;0.02000046;2024-07-10 13:32:51.012;1720618371012;0;
479;796;2024-07-10 13:32:51.012;1720618371012;2024-07-10 13:32:51.013;1720618371013;1;15.9;0.0199995;2024-07-10 13:32:51.013;1720618371013;0;
480;797;2024-07-10 13:32:51.013;1720618371013;2024-07-10 13:32:51.041;1720618371041;27;15.92;0.02000046;2024-07-10 13:32:51.041;1720618371040;0;
481;798;2024-07-10 13:32:51.041;1720618371041;2024-07-10 13:32:51.069;1720618371069;29;15.94;0.0199995;2024-07-10 13:32:51.069;1720618371069;0;
481;799;2024-07-10 13:32:51.069;1720618371069;2024-07-10 13:32:51.070;1720618371070;1;15.96;0.02000046;2024-07-10 13:32:51.070;1720618371070;0;
482;800;2024-07-10 13:32:51.070;1720618371070;2024-07-10 13:32:51.096;1720618371096;26;15.98;0.0199995;2024-07-10 13:32:51.096;1720618371096;0;
482;801;2024-07-10 13:32:51.096;1720618371096;2024-07-10 13:32:51.097;1720618371097;1;16;0.02000046;2024-07-10 13:32:51.097;1720618371097;0;
483;802;2024-07-10 13:32:51.097;1720618371097;2024-07-10 13:32:51.124;1720618371124;27;16.02;0.02000046;2024-07-10 13:32:51.124;1720618371124;0;
484;803;2024-07-10 13:32:51.124;1720618371124;2024-07-10 13:32:51.165;1720618371165;41;16.04;0.01999855;2024-07-10 13:32:51.165;1720618371165;0;
484;804;2024-07-10 13:32:51.165;1720618371165;2024-07-10 13:32:51.166;1720618371166;1;16.06;0.02000046;2024-07-10 13:32:51.166;1720618371166;0;
485;805;2024-07-10 13:32:51.166;1720618371166;2024-07-10 13:32:51.206;1720618371206;40;16.08;0.02000046;2024-07-10 13:32:51.206;1720618371206;0;
485;806;2024-07-10 13:32:51.206;1720618371206;2024-07-10 13:32:51.207;1720618371207;1;16.1;0.02000046;2024-07-10 13:32:51.207;1720618371207;0;
486;807;2024-07-10 13:32:51.207;1720618371207;2024-07-10 13:32:51.235;1720618371235;28;16.12;0.01999855;2024-07-10 13:32:51.235;1720618371235;0;
487;808;2024-07-10 13:32:51.235;1720618371235;2024-07-10 13:32:51.263;1720618371263;28;16.14;0.02000046;2024-07-10 13:32:51.263;1720618371263;0;
487;809;2024-07-10 13:32:51.263;1720618371263;2024-07-10 13:32:51.264;1720618371264;1;16.16;0.02000046;2024-07-10 13:32:51.264;1720618371264;0;
488;810;2024-07-10 13:32:51.264;1720618371264;2024-07-10 13:32:51.305;1720618371305;41;16.18;0.02000046;2024-07-10 13:32:51.305;1720618371305;0;
488;811;2024-07-10 13:32:51.305;1720618371305;2024-07-10 13:32:51.305;1720618371305;0;16.2;0.01999855;2024-07-10 13:32:51.305;1720618371305;0;
489;812;2024-07-10 13:32:51.305;1720618371305;2024-07-10 13:32:51.346;1720618371346;41;16.22;0.02000046;2024-07-10 13:32:51.346;1720618371346;0;
490;813;2024-07-10 13:32:51.346;1720618371346;2024-07-10 13:32:51.373;1720618371373;27;16.24;0.02000046;2024-07-10 13:32:51.373;1720618371373;0;
490;814;2024-07-10 13:32:51.373;1720618371373;2024-07-10 13:32:51.373;1720618371373;0;16.26;0.02000046;2024-07-10 13:32:51.373;1720618371373;0;
491;815;2024-07-10 13:32:51.373;1720618371373;2024-07-10 13:32:51.415;1720618371415;42;16.28;0.01999855;2024-07-10 13:32:51.415;1720618371415;0;
491;816;2024-07-10 13:32:51.415;1720618371415;2024-07-10 13:32:51.415;1720618371415;0;16.3;0.02000046;2024-07-10 13:32:51.415;1720618371415;0;
492;817;2024-07-10 13:32:51.415;1720618371415;2024-07-10 13:32:51.444;1720618371444;29;16.32;0.02000046;2024-07-10 13:32:51.444;1720618371444;0;
493;818;2024-07-10 13:32:51.444;1720618371444;2024-07-10 13:32:51.471;1720618371471;27;16.34;0.02000046;2024-07-10 13:32:51.471;1720618371471;0;
493;819;2024-07-10 13:32:51.471;1720618371471;2024-07-10 13:32:51.472;1720618371472;1;16.36;0.01999855;2024-07-10 13:32:51.472;1720618371472;0;
494;820;2024-07-10 13:32:51.472;1720618371472;2024-07-10 13:32:51.500;1720618371500;28;16.38;0.02000046;2024-07-10 13:32:51.500;1720618371500;0;
494;821;2024-07-10 13:32:51.500;1720618371500;2024-07-10 13:32:51.501;1720618371501;1;16.4;0.02000046;2024-07-10 13:32:51.501;1720618371501;0;
495;822;2024-07-10 13:32:51.501;1720618371501;2024-07-10 13:32:51.540;1720618371540;39;16.42;0.02000046;2024-07-10 13:32:51.540;1720618371540;0;
496;823;2024-07-10 13:32:51.540;1720618371540;2024-07-10 13:32:51.582;1720618371582;42;16.44;0.02000046;2024-07-10 13:32:51.582;1720618371582;0;
496;824;2024-07-10 13:32:51.582;1720618371582;2024-07-10 13:32:51.582;1720618371582;0;16.46;0.01999855;2024-07-10 13:32:51.582;1720618371582;0;
497;825;2024-07-10 13:32:51.582;1720618371582;2024-07-10 13:32:51.611;1720618371611;29;16.48;0.02000046;2024-07-10 13:32:51.611;1720618371611;0;
497;826;2024-07-10 13:32:51.611;1720618371611;2024-07-10 13:32:51.611;1720618371611;0;16.5;0.02000046;2024-07-10 13:32:51.611;1720618371611;0;
498;827;2024-07-10 13:32:51.611;1720618371611;2024-07-10 13:32:51.639;1720618371639;28;16.52;0.02000046;2024-07-10 13:32:51.639;1720618371639;0;
499;828;2024-07-10 13:32:51.639;1720618371639;2024-07-10 13:32:51.666;1720618371666;27;16.54;0.01999855;2024-07-10 13:32:51.666;1720618371666;0;
499;829;2024-07-10 13:32:51.666;1720618371666;2024-07-10 13:32:51.667;1720618371667;1;16.56;0.02000046;2024-07-10 13:32:51.667;1720618371667;0;
500;830;2024-07-10 13:32:51.667;1720618371667;2024-07-10 13:32:51.707;1720618371707;40;16.58;0.02000046;2024-07-10 13:32:51.707;1720618371707;0;
500;831;2024-07-10 13:32:51.707;1720618371707;2024-07-10 13:32:51.708;1720618371708;1;16.6;0.02000046;2024-07-10 13:32:51.708;1720618371708;0;
501;832;2024-07-10 13:32:51.708;1720618371708;2024-07-10 13:32:51.748;1720618371748;40;16.62;0.01999855;2024-07-10 13:32:51.748;1720618371748;0;
502;833;2024-07-10 13:32:51.748;1720618371748;2024-07-10 13:32:51.777;1720618371777;29;16.64;0.02000046;2024-07-10 13:32:51.777;1720618371777;0;
502;834;2024-07-10 13:32:51.777;1720618371777;2024-07-10 13:32:51.778;1720618371778;1;16.66;0.02000046;2024-07-10 13:32:51.778;1720618371778;0;
503;835;2024-07-10 13:32:51.778;1720618371778;2024-07-10 13:32:51.817;1720618371817;39;16.68;0.02000046;2024-07-10 13:32:51.817;1720618371817;0;
503;836;2024-07-10 13:32:51.817;1720618371817;2024-07-10 13:32:51.818;1720618371818;1;16.7;0.01999855;2024-07-10 13:32:51.818;1720618371818;0;
